timestamp,station_id,traffic_gb,power_kw,hour,weekday
2024-01-11 04:00:00,Station_8,15.48,4.105,4,3
2024-01-11 05:00:00,Station_8,16.17,4.362,5,3
2024-01-11 06:00:00,Station_8,90.3,6.227,6,3
2024-01-11 07:00:00,Station_8,115.81,6.591,7,3
2024-01-11 08:00:00,Station_8,139.28,7.136,8,3
2024-01-11 09:00:00,Station_8,152.0,7.643,9,3
2024-01-11 10:00:00,Station_8,143.02,7.481,10,3
2024-01-11 11:00:00,Station_8,166.15,8.185,11,3
2024-01-11 12:00:00,Station_8,174.49,8.261,12,3
2024-01-11 13:00:00,Station_8,141.04,7.816,13,3
2024-01-11 14:00:00,Station_8,130.91,7.263,14,3
2024-01-11 15:00:00,Station_8,148.9,7.288,15,3
2024-01-11 16:00:00,Station_8,128.14,6.988,16,3
2024-01-11 17:00:00,Station_8,135.11,7.035,17,3
2024-01-11 18:00:00,Station_8,96.07,5.735,18,3
2024-01-11 19:00:00,Station_8,110.49,6.348,19,3
2024-01-11 20:00:00,Station_8,74.9,5.652,20,3
2024-01-11 21:00:00,Station_8,56.1,5.365,21,3
2024-01-11 22:00:00,Station_8,73.11,5.678,22,3
2024-01-11 23:00:00,Station_8,51.87,5.163,23,3
2024-01-12 00:00:00,Station_8,27.26,4.389,0,4
2024-01-12 01:00:00,Station_8,28.74,4.741,1,4
2024-01-12 02:00:00,Station_8,30.65,4.434,2,4
2024-01-12 03:00:00,Station_8,14.75,4.217,3,4
2024-01-12 04:00:00,Station_8,0.44,4.13,4,4
2024-01-12 05:00:00,Station_8,25.16,4.486,5,4
2024-01-12 06:00:00,Station_8,91.34,5.818,6,4
2024-01-12 07:00:00,Station_8,106.47,6.506,7,4
2024-01-12 08:00:00,Station_8,140.1,7.335,8,4
2024-01-12 09:00:00,Station_8,147.63,7.423,9,4
2024-01-12 10:00:00,Station_8,159.41,8.082,10,4
2024-01-12 11:00:00,Station_8,168.53,8.175,11,4
2024-01-12 12:00:00,Station_8,164.41,7.61,12,4
2024-01-12 13:00:00,Station_8,142.29,7.448,13,4
2024-01-12 14:00:00,Station_8,151.8,7.683,14,4
2024-01-12 15:00:00,Station_8,167.57,8.135,15,4
2024-01-12 16:00:00,Station_8,148.88,7.541,16,4
2024-01-12 17:00:00,Station_8,103.42,6.374,17,4
2024-01-12 18:00:00,Station_8,87.93,6.31,18,4
2024-01-12 19:00:00,Station_8,96.33,6.312,19,4
2024-01-12 20:00:00,Station_8,88.54,5.609,20,4
2024-01-12 21:00:00,Station_8,66.4,5.198,21,4
2024-01-12 22:00:00,Station_8,47.93,4.936,22,4
2024-01-12 23:00:00,Station_8,51.97,5.145,23,4
2024-01-13 00:00:00,Station_8,30.38,4.439,0,5
2024-01-13 01:00:00,Station_8,21.36,4.366,1,5
2024-01-13 02:00:00,Station_8,0.0,3.616,2,5
2024-01-13 03:00:00,Station_8,12.43,4.333,3,5
2024-01-13 04:00:00,Station_8,24.81,4.187,4,5
2024-01-13 05:00:00,Station_8,19.44,4.689,5,5
2024-01-13 06:00:00,Station_8,86.67,5.901,6,5
2024-01-13 07:00:00,Station_8,105.58,6.592,7,5
2024-01-13 08:00:00,Station_8,103.66,6.492,8,5
2024-01-13 09:00:00,Station_8,116.13,6.847,9,5
2024-01-13 10:00:00,Station_8,131.71,7.189,10,5
2024-01-13 11:00:00,Station_8,122.87,6.708,11,5
2024-01-13 12:00:00,Station_8,150.18,7.539,12,5
2024-01-13 13:00:00,Station_8,138.54,7.202,13,5
2024-01-13 14:00:00,Station_8,142.65,7.245,14,5
2024-01-13 15:00:00,Station_8,119.03,6.933,15,5
2024-01-13 16:00:00,Station_8,128.09,6.898,16,5
2024-01-13 17:00:00,Station_8,127.6,7.053,17,5
2024-01-13 18:00:00,Station_8,69.36,5.608,18,5
2024-01-13 19:00:00,Station_8,66.06,5.538,19,5
2024-01-13 20:00:00,Station_8,58.86,5.286,20,5
2024-01-13 21:00:00,Station_8,35.26,4.88,21,5
2024-01-13 22:00:00,Station_8,23.49,4.166,22,5
2024-01-13 23:00:00,Station_8,41.25,5.152,23,5
2024-01-14 00:00:00,Station_8,4.91,4.063,0,6
2024-01-14 01:00:00,Station_8,26.82,4.633,1,6
2024-01-14 02:00:00,Station_8,7.58,3.771,2,6
2024-01-14 03:00:00,Station_8,0.0,3.747,3,6
2024-01-14 04:00:00,Station_8,35.52,4.463,4,6
2024-01-14 05:00:00,Station_8,32.04,4.411,5,6
2024-01-14 06:00:00,Station_8,86.59,6.106,6,6
2024-01-14 07:00:00,Station_8,88.31,6.042,7,6
2024-01-14 08:00:00,Station_8,104.27,6.548,8,6
2024-01-14 09:00:00,Station_8,124.59,6.926,9,6
2024-01-14 10:00:00,Station_8,152.54,7.746,10,6
2024-01-14 11:00:00,Station_8,123.91,6.881,11,6
2024-01-14 12:00:00,Station_8,134.86,7.188,12,6
2024-01-14 13:00:00,Station_8,172.13,8.177,13,6
2024-01-14 14:00:00,Station_8,98.63,6.157,14,6
2024-01-14 15:00:00,Station_8,92.08,6.036,15,6
2024-01-14 16:00:00,Station_8,80.69,5.643,16,6
2024-01-14 17:00:00,Station_8,75.39,5.762,17,6
2024-01-14 18:00:00,Station_8,85.01,5.986,18,6
2024-01-14 19:00:00,Station_8,70.23,5.277,19,6
2024-01-14 20:00:00,Station_8,67.2,5.865,20,6
2024-01-14 21:00:00,Station_8,55.08,5.092,21,6
2024-01-14 22:00:00,Station_8,19.41,4.104,22,6
2024-01-14 23:00:00,Station_8,42.53,5.078,23,6
2024-01-15 00:00:00,Station_8,15.91,4.358,0,0
2024-01-15 01:00:00,Station_8,23.23,4.482,1,0
2024-01-15 02:00:00,Station_8,4.53,3.948,2,0
2024-01-15 03:00:00,Station_8,4.55,3.917,3,0
2024-01-15 04:00:00,Station_8,25.96,4.785,4,0
2024-01-15 05:00:00,Station_8,5.7,4.039,5,0
2024-01-15 06:00:00,Station_8,122.22,7.007,6,0
2024-01-15 07:00:00,Station_8,128.02,7.118,7,0
2024-01-15 08:00:00,Station_8,149.48,7.319,8,0
2024-01-15 09:00:00,Station_8,121.64,6.84,9,0
2024-01-15 10:00:00,Station_8,119.54,7.035,10,0
2024-01-15 11:00:00,Station_8,176.27,8.12,11,0
2024-01-15 12:00:00,Station_8,154.44,7.646,12,0
2024-01-15 13:00:00,Station_8,158.74,7.794,13,0
2024-01-15 14:00:00,Station_8,160.34,7.774,14,0
2024-01-15 15:00:00,Station_8,156.57,7.804,15,0
2024-01-15 16:00:00,Station_8,120.9,7.089,16,0
2024-01-15 17:00:00,Station_8,95.16,6.16,17,0
2024-01-15 18:00:00,Station_8,114.5,6.518,18,0
2024-01-15 19:00:00,Station_8,89.11,6.137,19,0
2024-01-15 20:00:00,Station_8,57.09,5.213,20,0
2024-01-15 21:00:00,Station_8,55.23,5.07,21,0
2024-01-15 22:00:00,Station_8,82.56,5.711,22,0
2024-01-15 23:00:00,Station_8,57.12,5.149,23,0
2024-01-16 00:00:00,Station_8,0.0,3.821,0,1
2024-01-16 01:00:00,Station_8,22.35,4.543,1,1
2024-01-16 02:00:00,Station_8,37.85,5.335,2,1
2024-01-16 03:00:00,Station_8,21.03,4.193,3,1
2024-01-16 04:00:00,Station_8,27.79,4.442,4,1
2024-01-16 05:00:00,Station_8,39.23,4.521,5,1
2024-01-16 06:00:00,Station_8,135.53,7.359,6,1
2024-01-16 07:00:00,Station_8,90.27,5.915,7,1
2024-01-16 08:00:00,Station_8,142.24,7.591,8,1
2024-01-16 09:00:00,Station_8,123.34,7.026,9,1
2024-01-16 10:00:00,Station_8,122.75,6.851,10,1
2024-01-16 11:00:00,Station_8,174.64,8.056,11,1
2024-01-16 12:00:00,Station_8,137.4,7.264,12,1
2024-01-16 13:00:00,Station_8,148.88,7.648,13,1
2024-01-16 14:00:00,Station_8,138.68,7.113,14,1
2024-01-16 15:00:00,Station_8,112.11,6.637,15,1
2024-01-16 16:00:00,Station_8,127.59,6.752,16,1
2024-01-16 17:00:00,Station_8,118.44,6.966,17,1
2024-01-16 18:00:00,Station_8,96.77,6.273,18,1
2024-01-16 19:00:00,Station_8,88.57,5.773,19,1
2024-01-16 20:00:00,Station_8,100.85,6.227,20,1
2024-01-16 21:00:00,Station_8,67.42,5.639,21,1
2024-01-16 22:00:00,Station_8,45.94,5.07,22,1
2024-01-16 23:00:00,Station_8,45.73,4.66,23,1
2024-01-17 00:00:00,Station_8,7.02,3.853,0,2
2024-01-17 01:00:00,Station_8,5.69,3.681,1,2
2024-01-17 02:00:00,Station_8,31.31,4.903,2,2
2024-01-17 03:00:00,Station_8,31.94,4.853,3,2
2024-01-17 04:00:00,Station_8,15.83,4.069,4,2
2024-01-17 05:00:00,Station_8,13.66,4.27,5,2
2024-01-17 06:00:00,Station_8,103.41,6.37,6,2
2024-01-17 07:00:00,Station_8,134.96,7.255,7,2
2024-01-17 08:00:00,Station_8,117.42,6.599,8,2
2024-01-17 09:00:00,Station_8,152.66,7.825,9,2
2024-01-17 10:00:00,Station_8,160.24,8.185,10,2
2024-01-17 11:00:00,Station_8,182.48,8.45,11,2
2024-01-17 12:00:00,Station_8,147.42,7.224,12,2
2024-01-17 13:00:00,Station_8,152.14,7.754,13,2
2024-01-17 14:00:00,Station_8,179.36,8.368,14,2
2024-01-17 15:00:00,Station_8,159.96,7.75,15,2
2024-01-17 16:00:00,Station_8,139.34,7.448,16,2
2024-01-17 17:00:00,Station_8,85.84,5.863,17,2
2024-01-17 18:00:00,Station_8,114.25,6.711,18,2
2024-01-17 19:00:00,Station_8,66.52,4.977,19,2
2024-01-17 20:00:00,Station_8,64.51,5.399,20,2
2024-01-17 21:00:00,Station_8,44.31,4.936,21,2
2024-01-17 22:00:00,Station_8,55.63,5.325,22,2
2024-01-17 23:00:00,Station_8,6.71,3.705,23,2
2024-01-18 00:00:00,Station_8,7.43,4.1,0,3
2024-01-18 01:00:00,Station_8,19.95,4.393,1,3
2024-01-18 02:00:00,Station_8,8.66,3.951,2,3
2024-01-18 03:00:00,Station_8,6.35,4.112,3,3
2024-01-18 04:00:00,Station_8,7.19,4.15,4,3
2024-01-18 05:00:00,Station_8,28.46,4.502,5,3
2024-01-18 06:00:00,Station_8,90.15,5.783,6,3
2024-01-18 07:00:00,Station_8,105.81,6.379,7,3
2024-01-18 08:00:00,Station_8,94.46,6.122,8,3
2024-01-18 09:00:00,Station_8,156.29,7.821,9,3
2024-01-18 10:00:00,Station_8,144.52,7.422,10,3
2024-01-18 11:00:00,Station_8,149.61,7.57,11,3
2024-01-18 12:00:00,Station_8,183.1,8.571,12,3
2024-01-18 13:00:00,Station_8,165.77,7.846,13,3
2024-01-18 14:00:00,Station_8,163.21,7.543,14,3
2024-01-18 15:00:00,Station_8,138.64,7.383,15,3
2024-01-18 16:00:00,Station_8,141.11,7.462,16,3
2024-01-18 17:00:00,Station_8,119.95,6.76,17,3
2024-01-18 18:00:00,Station_8,108.07,6.311,18,3
2024-01-18 19:00:00,Station_8,71.8,5.607,19,3
2024-01-18 20:00:00,Station_8,72.6,5.25,20,3
2024-01-18 21:00:00,Station_8,64.4,5.565,21,3
2024-01-18 22:00:00,Station_8,46.88,5.447,22,3
2024-01-18 23:00:00,Station_8,31.8,4.523,23,3
2024-01-19 00:00:00,Station_8,6.07,3.937,0,4
2024-01-19 01:00:00,Station_8,7.68,3.711,1,4
2024-01-19 02:00:00,Station_8,6.21,3.936,2,4
2024-01-19 03:00:00,Station_8,35.7,5.133,3,4
2024-01-19 04:00:00,Station_8,41.03,4.671,4,4
2024-01-19 05:00:00,Station_8,14.9,4.141,5,4
2024-01-19 06:00:00,Station_8,126.77,6.936,6,4
2024-01-19 07:00:00,Station_8,95.62,6.09,7,4
2024-01-19 08:00:00,Station_8,141.36,7.472,8,4
2024-01-19 09:00:00,Station_8,139.42,7.422,9,4
2024-01-19 10:00:00,Station_8,117.86,6.767,10,4
2024-01-19 11:00:00,Station_8,170.87,7.905,11,4
2024-01-19 12:00:00,Station_8,147.45,7.113,12,4
2024-01-19 13:00:00,Station_8,181.8,8.201,13,4
2024-01-19 14:00:00,Station_8,155.58,7.81,14,4
2024-01-19 15:00:00,Station_8,165.11,7.897,15,4
2024-01-19 16:00:00,Station_8,121.91,6.882,16,4
2024-01-19 17:00:00,Station_8,134.79,7.136,17,4
2024-01-19 18:00:00,Station_8,85.68,5.634,18,4
2024-01-19 19:00:00,Station_8,66.15,5.627,19,4
2024-01-19 20:00:00,Station_8,65.19,5.308,20,4
2024-01-19 21:00:00,Station_8,46.83,4.988,21,4
2024-01-19 22:00:00,Station_8,44.45,4.857,22,4
2024-01-19 23:00:00,Station_8,62.28,5.665,23,4
2024-01-20 00:00:00,Station_8,0.0,3.866,0,5
2024-01-20 01:00:00,Station_8,0.0,3.75,1,5
2024-01-20 02:00:00,Station_8,16.89,4.18,2,5
2024-01-20 03:00:00,Station_8,18.14,4.388,3,5
2024-01-20 04:00:00,Station_8,22.27,4.227,4,5
2024-01-20 05:00:00,Station_8,12.1,3.815,5,5
2024-01-20 06:00:00,Station_8,72.19,5.997,6,5
2024-01-20 07:00:00,Station_8,86.32,5.719,7,5
2024-01-20 08:00:00,Station_8,115.3,6.66,8,5
2024-01-20 09:00:00,Station_8,118.13,7.035,9,5
2024-01-20 10:00:00,Station_8,137.4,7.129,10,5
2024-01-20 11:00:00,Station_8,127.9,6.897,11,5
2024-01-20 12:00:00,Station_8,149.12,7.466,12,5
2024-01-20 13:00:00,Station_8,107.36,6.474,13,5
2024-01-20 14:00:00,Station_8,106.11,6.89,14,5
2024-01-20 15:00:00,Station_8,106.58,6.432,15,5
2024-01-20 16:00:00,Station_8,114.37,6.602,16,5
2024-01-20 17:00:00,Station_8,93.85,6.231,17,5
2024-01-20 18:00:00,Station_8,107.89,6.651,18,5
2024-01-20 19:00:00,Station_8,93.98,5.94,19,5
2024-01-20 20:00:00,Station_8,64.26,5.438,20,5
2024-01-20 21:00:00,Station_8,54.2,5.43,21,5
2024-01-20 22:00:00,Station_8,37.52,4.657,22,5
2024-01-20 23:00:00,Station_8,43.75,4.538,23,5
2024-01-21 00:00:00,Station_8,6.65,3.939,0,6
2024-01-21 01:00:00,Station_8,0.0,4.011,1,6
2024-01-21 02:00:00,Station_8,0.0,3.773,2,6
2024-01-21 03:00:00,Station_8,19.08,4.548,3,6
2024-01-21 04:00:00,Station_8,17.69,4.43,4,6
2024-01-21 05:00:00,Station_8,32.05,4.626,5,6
2024-01-21 06:00:00,Station_8,68.66,5.23,6,6
2024-01-21 07:00:00,Station_8,99.8,6.186,7,6
2024-01-21 08:00:00,Station_8,124.29,7.056,8,6
2024-01-21 09:00:00,Station_8,118.29,6.526,9,6
2024-01-21 10:00:00,Station_8,136.83,7.017,10,6
2024-01-21 11:00:00,Station_8,122.89,6.676,11,6
2024-01-21 12:00:00,Station_8,133.92,7.382,12,6
2024-01-21 13:00:00,Station_8,134.19,7.066,13,6
2024-01-21 14:00:00,Station_8,106.28,6.568,14,6
2024-01-21 15:00:00,Station_8,109.36,6.557,15,6
2024-01-21 16:00:00,Station_8,105.19,6.597,16,6
2024-01-21 17:00:00,Station_8,95.84,6.184,17,6
2024-01-21 18:00:00,Station_8,92.29,6.529,18,6
2024-01-21 19:00:00,Station_8,85.13,5.91,19,6
2024-01-21 20:00:00,Station_8,59.55,5.184,20,6
2024-01-21 21:00:00,Station_8,34.69,4.557,21,6
2024-01-21 22:00:00,Station_8,29.25,4.662,22,6
2024-01-21 23:00:00,Station_8,19.67,4.558,23,6
2024-01-22 00:00:00,Station_8,23.28,4.386,0,0
2024-01-22 01:00:00,Station_8,12.62,4.004,1,0
2024-01-22 02:00:00,Station_8,18.46,4.479,2,0
2024-01-22 03:00:00,Station_8,6.72,3.661,3,0
2024-01-22 04:00:00,Station_8,31.55,4.654,4,0
2024-01-22 05:00:00,Station_8,8.54,3.867,5,0
2024-01-22 06:00:00,Station_8,87.11,5.833,6,0
2024-01-22 07:00:00,Station_8,110.67,6.514,7,0
2024-01-22 08:00:00,Station_8,120.24,6.654,8,0
2024-01-22 09:00:00,Station_8,138.99,7.308,9,0
2024-01-22 10:00:00,Station_8,147.22,7.712,10,0
2024-01-22 11:00:00,Station_8,165.58,7.621,11,0
2024-01-22 12:00:00,Station_8,167.86,8.118,12,0
2024-01-22 13:00:00,Station_8,151.43,7.287,13,0
2024-01-22 14:00:00,Station_8,152.08,7.601,14,0
2024-01-22 15:00:00,Station_8,125.6,6.65,15,0
2024-01-22 16:00:00,Station_8,128.69,6.971,16,0
2024-01-22 17:00:00,Station_8,109.27,6.515,17,0
2024-01-22 18:00:00,Station_8,83.46,5.799,18,0
2024-01-22 19:00:00,Station_8,92.47,6.042,19,0
2024-01-22 20:00:00,Station_8,44.92,4.828,20,0
2024-01-22 21:00:00,Station_8,41.52,4.891,21,0
2024-01-22 22:00:00,Station_8,52.82,4.789,22,0
2024-01-22 23:00:00,Station_8,53.43,4.913,23,0
2024-01-23 00:00:00,Station_8,35.39,4.675,0,1
2024-01-23 01:00:00,Station_8,0.0,3.572,1,1
2024-01-23 02:00:00,Station_8,19.63,4.213,2,1
2024-01-23 03:00:00,Station_8,15.82,4.518,3,1
2024-01-23 04:00:00,Station_8,10.51,4.075,4,1
2024-01-23 05:00:00,Station_8,46.64,5.02,5,1
2024-01-23 06:00:00,Station_8,75.9,5.799,6,1
2024-01-23 07:00:00,Station_8,98.08,6.533,7,1
2024-01-23 08:00:00,Station_8,117.66,7.335,8,1
2024-01-23 09:00:00,Station_8,164.44,7.752,9,1
2024-01-23 10:00:00,Station_8,152.26,7.757,10,1
2024-01-23 11:00:00,Station_8,169.71,8.131,11,1
2024-01-23 12:00:00,Station_8,178.78,8.245,12,1
2024-01-23 13:00:00,Station_8,152.45,7.542,13,1
2024-01-23 14:00:00,Station_8,164.84,7.994,14,1
2024-01-23 15:00:00,Station_8,146.8,7.629,15,1
2024-01-23 16:00:00,Station_8,99.23,6.343,16,1
2024-01-23 17:00:00,Station_8,118.81,7.104,17,1
2024-01-23 18:00:00,Station_8,77.07,6.038,18,1
2024-01-23 19:00:00,Station_8,85.6,6.038,19,1
2024-01-23 20:00:00,Station_8,95.14,6.291,20,1
2024-01-23 21:00:00,Station_8,63.58,5.438,21,1
2024-01-23 22:00:00,Station_8,40.79,4.814,22,1
2024-01-23 23:00:00,Station_8,31.31,4.574,23,1
2024-01-24 00:00:00,Station_8,0.0,3.886,0,2
2024-01-24 01:00:00,Station_8,10.79,4.002,1,2
2024-01-24 02:00:00,Station_8,17.71,3.956,2,2
2024-01-24 03:00:00,Station_8,46.21,4.935,3,2
2024-01-24 04:00:00,Station_8,18.81,4.077,4,2
2024-01-24 05:00:00,Station_8,25.7,4.72,5,2
2024-01-24 06:00:00,Station_8,115.54,6.859,6,2
2024-01-24 07:00:00,Station_8,123.73,6.821,7,2
2024-01-24 08:00:00,Station_8,108.25,6.466,8,2
2024-01-24 09:00:00,Station_8,138.89,7.482,9,2
2024-01-24 10:00:00,Station_8,156.6,8.038,10,2
2024-01-24 11:00:00,Station_8,175.92,8.107,11,2
2024-01-24 12:00:00,Station_8,133.07,7.404,12,2
2024-01-24 13:00:00,Station_8,178.35,7.985,13,2
2024-01-24 14:00:00,Station_8,174.6,8.241,14,2
2024-01-24 15:00:00,Station_8,144.84,7.744,15,2
2024-01-24 16:00:00,Station_8,150.17,7.685,16,2
2024-01-24 17:00:00,Station_8,122.63,6.989,17,2
2024-01-24 18:00:00,Station_8,94.0,6.139,18,2
2024-01-24 19:00:00,Station_8,70.94,5.507,19,2
2024-01-24 20:00:00,Station_8,64.5,5.285,20,2
2024-01-24 21:00:00,Station_8,59.62,5.226,21,2
2024-01-24 22:00:00,Station_8,55.57,4.865,22,2
2024-01-24 23:00:00,Station_8,40.34,4.835,23,2
2024-01-25 00:00:00,Station_8,7.34,3.949,0,3
2024-01-25 01:00:00,Station_8,0.0,3.871,1,3
2024-01-25 02:00:00,Station_8,24.13,4.502,2,3
2024-01-25 03:00:00,Station_8,32.85,4.662,3,3
2024-01-25 04:00:00,Station_8,28.18,4.536,4,3
2024-01-25 05:00:00,Station_8,35.65,4.376,5,3
2024-01-25 06:00:00,Station_8,86.6,6.282,6,3
2024-01-25 07:00:00,Station_8,78.62,5.738,7,3
2024-01-25 08:00:00,Station_8,147.58,7.471,8,3
2024-01-25 09:00:00,Station_8,136.35,7.235,9,3
2024-01-25 10:00:00,Station_8,146.66,7.473,10,3
2024-01-25 11:00:00,Station_8,147.7,7.714,11,3
2024-01-25 12:00:00,Station_8,181.35,8.307,12,3
2024-01-25 13:00:00,Station_8,137.16,7.124,13,3
2024-01-25 14:00:00,Station_8,149.2,7.631,14,3
2024-01-25 15:00:00,Station_8,127.31,6.829,15,3
2024-01-25 16:00:00,Station_8,137.66,7.429,16,3
2024-01-25 17:00:00,Station_8,106.21,6.188,17,3
2024-01-25 18:00:00,Station_8,149.26,7.688,18,3
2024-01-25 19:00:00,Station_8,80.47,5.985,19,3
2024-01-25 20:00:00,Station_8,68.13,5.677,20,3
2024-01-25 21:00:00,Station_8,59.96,5.317,21,3
2024-01-25 22:00:00,Station_8,46.33,4.669,22,3
2024-01-25 23:00:00,Station_8,71.12,5.39,23,3
2024-01-26 00:00:00,Station_8,0.0,3.757,0,4
2024-01-26 01:00:00,Station_8,0.0,3.79,1,4
2024-01-26 02:00:00,Station_8,24.73,4.617,2,4
2024-01-26 03:00:00,Station_8,29.49,4.476,3,4
2024-01-26 04:00:00,Station_8,21.74,4.425,4,4
2024-01-26 05:00:00,Station_8,0.0,3.914,5,4
2024-01-26 06:00:00,Station_8,78.14,6.162,6,4
2024-01-26 07:00:00,Station_8,109.46,6.5,7,4
2024-01-26 08:00:00,Station_8,118.45,6.635,8,4
2024-01-26 09:00:00,Station_8,176.54,8.402,9,4
2024-01-26 10:00:00,Station_8,128.72,7.319,10,4
2024-01-26 11:00:00,Station_8,175.85,8.14,11,4
2024-01-26 12:00:00,Station_8,164.6,7.912,12,4
2024-01-26 13:00:00,Station_8,187.54,8.329,13,4
2024-01-26 14:00:00,Station_8,154.15,7.568,14,4
2024-01-26 15:00:00,Station_8,120.93,7.262,15,4
2024-01-26 16:00:00,Station_8,112.28,6.651,16,4
2024-01-26 17:00:00,Station_8,89.42,5.956,17,4
2024-01-26 18:00:00,Station_8,106.33,6.293,18,4
2024-01-26 19:00:00,Station_8,93.27,6.078,19,4
2024-01-26 20:00:00,Station_8,87.4,6.257,20,4
2024-01-26 21:00:00,Station_8,48.77,5.035,21,4
2024-01-26 22:00:00,Station_8,50.79,5.194,22,4
2024-01-26 23:00:00,Station_8,42.26,4.895,23,4
2024-01-27 00:00:00,Station_8,6.55,3.987,0,5
2024-01-27 01:00:00,Station_8,30.19,4.684,1,5
2024-01-27 02:00:00,Station_8,22.77,4.514,2,5
2024-01-27 03:00:00,Station_8,12.37,4.173,3,5
2024-01-27 04:00:00,Station_8,1.57,4.093,4,5
2024-01-27 05:00:00,Station_8,0.0,3.783,5,5
2024-01-27 06:00:00,Station_8,102.11,6.08,6,5
2024-01-27 07:00:00,Station_8,104.2,6.269,7,5
2024-01-27 08:00:00,Station_8,104.97,6.613,8,5
2024-01-27 09:00:00,Station_8,124.03,6.494,9,5
2024-01-27 10:00:00,Station_8,114.52,6.858,10,5
2024-01-27 11:00:00,Station_8,141.0,7.675,11,5
2024-01-27 12:00:00,Station_8,161.24,7.763,12,5
2024-01-27 13:00:00,Station_8,171.81,8.1,13,5
2024-01-27 14:00:00,Station_8,114.73,6.541,14,5
2024-01-27 15:00:00,Station_8,87.21,6.302,15,5
2024-01-27 16:00:00,Station_8,134.42,6.957,16,5
2024-01-27 17:00:00,Station_8,94.78,6.189,17,5
2024-01-27 18:00:00,Station_8,70.59,5.214,18,5
2024-01-27 19:00:00,Station_8,68.64,5.452,19,5
2024-01-27 20:00:00,Station_8,53.67,5.186,20,5
2024-01-27 21:00:00,Station_8,70.38,5.499,21,5
2024-01-27 22:00:00,Station_8,43.39,5.03,22,5
2024-01-27 23:00:00,Station_8,44.05,4.778,23,5
2024-01-28 00:00:00,Station_8,11.65,4.201,0,6
2024-01-28 01:00:00,Station_8,0.0,4.053,1,6
2024-01-28 02:00:00,Station_8,33.72,4.499,2,6
2024-01-28 03:00:00,Station_8,17.59,4.368,3,6
2024-01-28 04:00:00,Station_8,9.67,4.138,4,6
2024-01-28 05:00:00,Station_8,23.99,4.106,5,6
2024-01-28 06:00:00,Station_8,91.89,5.877,6,6
2024-01-28 07:00:00,Station_8,112.29,6.473,7,6
2024-01-28 08:00:00,Station_8,108.08,6.776,8,6
2024-01-28 09:00:00,Station_8,128.51,6.797,9,6
2024-01-28 10:00:00,Station_8,113.94,6.529,10,6
2024-01-28 11:00:00,Station_8,140.18,7.376,11,6
2024-01-28 12:00:00,Station_8,123.35,6.65,12,6
2024-01-28 13:00:00,Station_8,138.49,7.226,13,6
2024-01-28 14:00:00,Station_8,161.53,7.845,14,6
2024-01-28 15:00:00,Station_8,148.28,7.273,15,6
2024-01-28 16:00:00,Station_8,86.9,5.749,16,6
2024-01-28 17:00:00,Station_8,116.04,7.052,17,6
2024-01-28 18:00:00,Station_8,73.27,5.54,18,6
2024-01-28 19:00:00,Station_8,54.27,4.794,19,6
2024-01-28 20:00:00,Station_8,70.28,5.602,20,6
2024-01-28 21:00:00,Station_8,49.09,4.747,21,6
2024-01-28 22:00:00,Station_8,65.43,5.335,22,6
2024-01-28 23:00:00,Station_8,43.74,4.603,23,6
2024-01-29 00:00:00,Station_8,9.14,4.087,0,0
2024-01-29 01:00:00,Station_8,17.52,4.269,1,0
2024-01-29 02:00:00,Station_8,21.83,4.12,2,0
2024-01-29 03:00:00,Station_8,20.23,4.329,3,0
2024-01-29 04:00:00,Station_8,24.48,4.426,4,0
2024-01-29 05:00:00,Station_8,6.24,3.693,5,0
2024-01-29 06:00:00,Station_8,66.79,5.633,6,0
2024-01-29 07:00:00,Station_8,127.94,7.167,7,0
2024-01-29 08:00:00,Station_8,134.6,6.738,8,0
2024-01-29 09:00:00,Station_8,127.03,7.01,9,0
2024-01-29 10:00:00,Station_8,153.99,7.605,10,0
2024-01-29 11:00:00,Station_8,163.49,7.89,11,0
2024-01-29 12:00:00,Station_8,161.81,7.717,12,0
2024-01-29 13:00:00,Station_8,172.69,8.031,13,0
2024-01-29 14:00:00,Station_8,132.0,6.946,14,0
2024-01-29 15:00:00,Station_8,137.2,7.429,15,0
2024-01-29 16:00:00,Station_8,129.37,6.997,16,0
2024-01-29 17:00:00,Station_8,96.8,6.377,17,0
2024-01-29 18:00:00,Station_8,90.22,6.036,18,0
2024-01-29 19:00:00,Station_8,106.67,6.569,19,0
2024-01-29 20:00:00,Station_8,45.58,4.586,20,0
2024-01-29 21:00:00,Station_8,56.61,4.973,21,0
2024-01-29 22:00:00,Station_8,57.77,5.253,22,0
2024-01-29 23:00:00,Station_8,44.53,4.772,23,0
2024-01-30 00:00:00,Station_8,38.12,5.322,0,1
2024-01-30 01:00:00,Station_8,8.43,4.081,1,1
2024-01-30 02:00:00,Station_8,15.87,4.145,2,1
2024-01-30 03:00:00,Station_8,4.79,3.703,3,1
2024-01-30 04:00:00,Station_8,3.97,3.98,4,1
2024-01-30 05:00:00,Station_8,17.55,3.723,5,1
2024-01-30 06:00:00,Station_8,106.67,6.459,6,1
2024-01-30 07:00:00,Station_8,135.73,7.268,7,1
2024-01-30 08:00:00,Station_8,107.82,6.05,8,1
2024-01-30 09:00:00,Station_8,131.63,6.966,9,1
2024-01-30 10:00:00,Station_8,166.11,7.951,10,1
2024-01-30 11:00:00,Station_8,174.96,7.909,11,1
2024-01-30 12:00:00,Station_8,174.48,8.306,12,1
